COD_ORGAO_ORIGEM,NUM_LEGISLATURA_APRESEN,NUM_LEGISLATURA_LEI,NOM_PARTIDO_POLITICO,DAT_VETO_TOTAL,NOM_UF,DES_TIPO_PROPOSICAO,DES_COMPLETA,COD_TIPO_NORMA_JURIDICA_ORIGEM,SIG_UF,DAT_FIM_LEGISLATURA_LEI,COD_PROPOSICAO_ORIGEM,DES_ATIVO_TIPO_PROPOSICAO,NOM_ORGAO,DES_APELIDO_ORGAO,DATAPRESENTACAOPROPOSICAO,DES_TIPO_AUTOR,COD_SEXO,IND_ATIVO_ORGAO,COD_TIPO_PARLAMENTAR,DES_TIPO_NORMA_JURIDICA,DES_TIPO_SESSAO_LEGISLATIVA_APRESEN,DATTRANSFPROPOSICAOLEI,DAT_FINAL_RECESSO_LEI,AREAS_TEMATICAS_APRESENTACAO,DES_TIPO_SESSAO_LEGISLATIVA_LEI,DAT_INICIAL_RECESSO_APRESEN,ANO_PROPOSICAO,TEX_REGIAO_GEOGRAFICA_AUTOR,DAT_INICIO_LEGISLATURA_LEI,NUM_SESSAO_LEGISLATIVA_APRESEN,DAT_INICIAL_RECESSO_LEI,DAT_FIM_SESSAO_LEGISLATIVA_APRESEN,SIG_NORMA_JURIDICA,DAT_INICIO_SESSAO_LEGISLATIVA_LEI,DES_TIPO_PARLAMENTAR,NOM_PROPOSICAO,DES_ATIVO_ORGAO,COD_PARTIDO_POLITICO,NOM_CIVIL_PARLAMENTAR,SIG_TIPO_PROPOSICAO,COD_TIPO_SESSAO_LEGISLATIVA_APRESEN,DAT_INICIO_SESSAO_LEGISLATIVA_APRESEN,COD_PARLAMENTAR_ORIGEM,DAT_FIM_SESSAO_LEGISLATIVA_LEI,DES_SITUACAO_PROPOSICAO,COD_TIPO_AUTOR_ORIGEM,NUM_SESSAO_LEGISLATIVA_LEI,DAT_FIM_LEGISLATURA_APRESEN,SIG_PARTIDO_POLITICO,IND_ATIVO_TIPO_PROPOSICAO,DAT_INICIO_LEGISLATURA_APRESEN,NUM_PROPOSICAO,COD_TIPO_SESSAO_LEGISLATIVA_LEI,NOM_PARLAMENTAR,DAT_FINAL_RECESSO_APRESEN
78,55,-1,N/A,,N/A,PROJETO DE LEI,PROJETO DE LEI,-1,N/A,,1378687,ATIVADO,SENADO FEDERAL,SENADO FEDERAL,17-06-2015,ÓRGÃO DO PODER LEGISLATIVO,N/A,1,-1,N/A,Ordinária,,,"ADMINISTRAÇÃO PÚBLICA,EDUCAÇÃO",N/A,,2015,N/A,,1,,22-12-2015,N/A,,N/A,PL 1965/2015,ATIVO,-1,N/A,PL,1,02-02-2015,-1,,N/A,TipoOrgao_40000,-1,31-01-2019,N/A,1,01-02-2015,1965,-1,N/A,
-1,55,-1,PARTIDO COMUNISTA DO BRASIL,,BAHIA,PROJETO DE LEI,PROJETO DE LEI,-1,BA,,1712324,ATIVADO,N/A,N/A,03-09-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,"DESPORTO E LAZER,EDUCAÇÃO",N/A,,2015,NORDESTE,,1,,22-12-2015,N/A,,DEPUTADO,PL 2889/2015,N/A,99,DAVIDSON DE MAGALHÃES SANTOS,PL,1,02-02-2015,5310808,,N/A,TipoParlamentar_10000,-1,31-01-2019,PCDOB,1,01-02-2015,2889,-1,DAVIDSON MAGALHÃES,
-1,55,-1,PARTIDO PROGRESSISTA,,BAHIA,PROJETO DE LEI,PROJETO DE LEI,-1,BA,,1703867,ATIVADO,N/A,N/A,03-09-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,DIREITO E DEFESA DO CONSUMIDOR,N/A,,2015,NORDESTE,,1,,22-12-2015,N/A,,DEPUTADO,PL 2883/2015,N/A,115,ROBERTO PEREIRA DE BRITTO,PL,1,02-02-2015,5310608,,N/A,TipoParlamentar_10000,-1,31-01-2019,PP,1,01-02-2015,2883,-1,ROBERTO BRITTO,
-1,55,-1,PARTIDO COMUNISTA DO BRASIL,,PERNAMBUCO,PROJETO DE LEI,PROJETO DE LEI,-1,PE,,1712460,ATIVADO,N/A,N/A,03-09-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,DIREITO E DEFESA DO CONSUMIDOR,N/A,,2015,NORDESTE,,1,,22-12-2015,N/A,,DEPUTADO,PL 2906/2015,N/A,99,CARLOS EDUARDO CINTRA DA COSTA PEREIRA,PL,1,02-02-2015,5310813,,N/A,TipoParlamentar_10000,-1,31-01-2019,PCDOB,1,01-02-2015,2906,-1,CARLOS EDUARDO CADOCA,
-1,55,-1,PARTIDO SOCIALISMO E LIBERDADE,,RIO DE JANEIRO,PROJETO DE DECRETO LEGISLATIVO DE SUSTAÇÃO DE ATOS NORMATIVOS DO PODER EXECUTIVO,SUSTA ATOS NORMATIVOS DO PODER EXECUTIVO.,-1,RJ,,946468,ATIVADO,N/A,N/A,10-02-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,"RECURSOS HÍDRICOS, MINERAIS E POLÍTICA ENERGÉTICA,TRIBUTAÇÃO",N/A,,2015,SUDESTE,,1,,22-12-2015,N/A,,DEPUTADO,PDC 4/2015,N/A,197,FRANCISCO RODRIGUES DE ALENCAR FILHO,PDC,1,02-02-2015,5310653,,N/A,TipoParlamentar_10000,-1,31-01-2019,PSOL,1,01-02-2015,4,-1,CHICO ALENCAR,
-1,55,-1,PARTIDO POPULAR SOCIALISTA,,PARANÁ,PROJETO DE LEI,PROJETO DE LEI,-1,PR,,2024509,ATIVADO,N/A,N/A,22-10-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,TRIBUTAÇÃO,N/A,,2015,SUL,,1,,22-12-2015,N/A,,DEPUTADO,PL 3397/2015,N/A,118,SANDRO ALEX CRUZ DE OLIVEIRA,PL,1,02-02-2015,5310763,,N/A,TipoParlamentar_10000,-1,31-01-2019,PPS,1,01-02-2015,3397,-1,SANDRO ALEX,
-1,55,-1,PARTIDO POPULAR SOCIALISTA,,SÃO PAULO,PROJETO DE LEI,PROJETO DE LEI,-1,SP,,2024535,ATIVADO,N/A,N/A,22-10-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,TRIBUTAÇÃO,N/A,,2015,SUDESTE,,1,,22-12-2015,N/A,,DEPUTADO,PL 3399/2015,N/A,118,ALEX SPINELLI MANENTE,PL,1,02-02-2015,5310591,,N/A,TipoParlamentar_10000,-1,31-01-2019,PPS,1,01-02-2015,3399,-1,ALEX MANENTE,
-1,55,-1,PARTIDO SOCIAL DEMOCRÁTICO,,GOIÁS,PROJETO DE LEI,PROJETO DE LEI,-1,GO,,2024337,ATIVADO,N/A,N/A,22-10-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,VIAÇÃO E TRANSPORTES,N/A,,2015,CENTRO-OESTE,,1,,22-12-2015,N/A,,DEPUTADO,PL 3384/2015,N/A,127,THIAGO MELLO PEIXOTO DA SILVEIRA,PL,1,02-02-2015,5310754,,N/A,TipoParlamentar_10000,-1,31-01-2019,PSD,1,01-02-2015,3384,-1,THIAGO PEIXOTO,
-1,55,-1,PARTIDO REPUBLICANO BRASILEIRO,,SÃO PAULO,PROJETO DE LEI,PROJETO DE LEI,-1,SP,,1049129,ATIVADO,N/A,N/A,18-03-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,DIREITO CIVIL E PROCESSUAL CIVIL,N/A,,2015,SUDESTE,,1,,22-12-2015,N/A,,DEPUTADO,PL 806/2015,N/A,199,VINICIUS RAPOZO DE CARVALHO,PL,1,02-02-2015,5310631,,N/A,TipoParlamentar_10000,-1,31-01-2019,PRB,1,01-02-2015,806,-1,VINICIUS CARVALHO,
-1,55,-1,PARTIDO PROGRESSISTA,,BAHIA,PROJETO DE LEI,PROJETO DE LEI,-1,BA,,1049098,ATIVADO,N/A,N/A,18-03-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,"EDUCAÇÃO,TRIBUTAÇÃO",N/A,,2015,NORDESTE,,1,,22-12-2015,N/A,,DEPUTADO,PL 796/2015,N/A,115,RONALDO CARLETTO,PL,1,02-02-2015,5310566,,N/A,TipoParlamentar_10000,-1,31-01-2019,PP,1,01-02-2015,796,-1,RONALDO CARLETTO,
-1,55,-1,PARTIDO REPUBLICANO BRASILEIRO,,SÃO PAULO,PROJETO DE LEI,PROJETO DE LEI,-1,SP,,1214970,ATIVADO,N/A,N/A,22-04-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,"DESENVOLVIMENTO URBANO E TRÂNSITO,DIREITO E DEFESA DO CONSUMIDOR",N/A,,2015,SUDESTE,,1,,22-12-2015,N/A,,DEPUTADO,PL 1220/2015,N/A,199,CELSO UBIRAJARA RUSSOMANNO,PL,1,02-02-2015,5310790,,N/A,TipoParlamentar_10000,-1,31-01-2019,PRB,1,01-02-2015,1220,-1,CELSO RUSSOMANNO,
-1,55,-1,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,,RORAIMA,PROJETO DE LEI,PROJETO DE LEI,-1,RR,,1514636,ATIVADO,N/A,N/A,23-06-2015,DEPUTADO,F,-1,10000,N/A,Ordinária,,,"SAÚDE,TRIBUTAÇÃO",N/A,,2015,NORTE,,1,,22-12-2015,N/A,,DEPUTADO,PL 2051/2015,N/A,128,SHÉRIDAN ESTÉRFANY OLIVEIRA DE ANCHIETA,PL,1,02-02-2015,5310489,,N/A,TipoParlamentar_10000,-1,31-01-2019,PSDB,1,01-02-2015,2051,-1,SHÉRIDAN,
-1,55,-1,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,,PARAÍBA,PROJETO DE LEI,PROJETO DE LEI,-1,PB,,1594811,ATIVADO,N/A,N/A,04-08-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,EDUCAÇÃO,N/A,,2015,NORDESTE,,1,,22-12-2015,N/A,,DEPUTADO,PL 2486/2015,N/A,111,VENEZIANO VITAL DO RÊGO SEGUNDO NETO,PL,1,02-02-2015,5310710,,N/A,TipoParlamentar_10000,-1,31-01-2019,PMDB,1,01-02-2015,2486,-1,VENEZIANO VITAL DO RÊGO,
-1,55,-1,PARTIDO SOCIAL CRISTÃO,,PARANÁ,PROJETO DE LEI,PROJETO DE LEI,-1,PR,,1594857,ATIVADO,N/A,N/A,04-08-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,"INDÚSTRIA, COMÉRCIO E ABASTECIMENTO,SAÚDE",N/A,,2015,SUL,,1,,22-12-2015,N/A,,DEPUTADO,PL 2499/2015,N/A,126,HIDEKAZU TAKAYAMA,PL,1,02-02-2015,5310674,,N/A,TipoParlamentar_10000,-1,31-01-2019,PSC,1,01-02-2015,2499,-1,TAKAYAMA,
-1,55,-1,PARTIDO HUMANISTA DA SOLIDARIEDADE,,PARANÁ,PROJETO DE LEI,PROJETO DE LEI,-1,PR,,1806202,ATIVADO,N/A,N/A,30-09-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,"DIREITOS HUMANOS, MINORIAS E CIDADANIA,SAÚDE",N/A,,2015,SUL,,1,,22-12-2015,N/A,,DEPUTADO,PL 3170/2015,N/A,109,DIEGO ALEXSANDER GONCALO PAULA GARCIA,PL,1,02-02-2015,5310672,,N/A,TipoParlamentar_10000,-1,31-01-2019,PHS,1,01-02-2015,3170,-1,DIEGO GARCIA,
-1,55,-1,PARTIDO DOS TRABALHADORES,,SÃO PAULO,PROJETO DE LEI,PROJETO DE LEI,-1,SP,,2017411,ATIVADO,N/A,N/A,13-10-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTÁVEL,N/A,,2015,SUDESTE,,1,,22-12-2015,N/A,,DEPUTADO,PL 3280/2015,N/A,134,NILTO IGNACIO TATTO,PL,1,02-02-2015,5310749,,N/A,TipoParlamentar_10000,-1,31-01-2019,PT,1,01-02-2015,3280,-1,NILTO TATTO,
-1,55,-1,DEMOCRATAS,,DISTRITO FEDERAL,PROJETO DE LEI,PROJETO DE LEI,-1,DF,,1049107,ATIVADO,N/A,N/A,18-03-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,DIREITO PENAL E PROCESSUAL PENAL,N/A,,2015,CENTRO-OESTE,,1,,22-12-2015,N/A,,DEPUTADO,PL 798/2015,N/A,202,JOÃO ALBERTO FRAGA SILVA,PL,1,02-02-2015,5310472,,N/A,TipoParlamentar_10000,-1,31-01-2019,DEM,1,01-02-2015,798,-1,ALBERTO FRAGA,
-1,55,-1,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,,SERGIPE,PROJETO DE LEI COMPLEMENTAR,PROJETO DE LEI COMPLEMENTAR (ART. 61 CF),-1,SE,,1806423,ATIVADO,N/A,N/A,01-10-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,"INDÚSTRIA, COMÉRCIO E ABASTECIMENTO,TRIBUTAÇÃO",N/A,,2015,NORDESTE,,1,,22-12-2015,N/A,,DEPUTADO,PLP 172/2015,N/A,111,FABIO DE ALMEIDA REIS,PLP,1,02-02-2015,5310680,,N/A,TipoParlamentar_10000,-1,31-01-2019,PMDB,1,01-02-2015,172,-1,FABIO REIS,
-1,55,-1,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,,GOIÁS,PROJETO DE LEI,PROJETO DE LEI,-1,GO,,1806220,ATIVADO,N/A,N/A,30-09-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,"DESENVOLVIMENTO REGIONAL,TURISMO",N/A,,2015,CENTRO-OESTE,,1,,22-12-2015,N/A,,DEPUTADO,PL 3173/2015,N/A,111,PEDRO PINHEIRO CHAVES,PL,1,02-02-2015,5310691,,N/A,TipoParlamentar_10000,-1,31-01-2019,PMDB,1,01-02-2015,3173,-1,PEDRO CHAVES,
-1,55,-1,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,,PARÁ,PROJETO DE LEI,PROJETO DE LEI,-1,PA,,1806389,ATIVADO,N/A,N/A,01-10-2015,DEPUTADO,F,-1,10000,N/A,Ordinária,,,SEGURANÇA PÚBLICA,N/A,,2015,NORTE,,1,,22-12-2015,N/A,,DEPUTADO,PL 3182/2015,N/A,111,SIMONE MARIA MORGADO FERREIRA,PL,1,02-02-2015,5310394,,N/A,TipoParlamentar_10000,-1,31-01-2019,PMDB,1,01-02-2015,3182,-1,SIMONE MORGADO,
-1,55,-1,PARTIDO DA REPÚBLICA,,RONDÔNIA,PROJETO DE LEI,PROJETO DE LEI,-1,RO,,1995013,ATIVADO,N/A,N/A,06-10-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,COMUNICAÇÕES,N/A,,2015,NORTE,,1,,22-12-2015,N/A,,DEPUTADO,PL 3199/2015,N/A,168,LUIZ CLAUDIO PEREIRA ALVES,PL,1,02-02-2015,5310435,,N/A,TipoParlamentar_10000,-1,31-01-2019,PR,1,01-02-2015,3199,-1,LUIZ CLÁUDIO,
-1,55,-1,PARTIDO SOCIAL CRISTÃO,,MINAS GERAIS,PROJETO DE LEI,PROJETO DE LEI,-1,MG,,2017366,ATIVADO,N/A,N/A,13-10-2015,DEPUTADO,F,-1,10000,N/A,Ordinária,,,TRIBUTAÇÃO,N/A,,2015,SUDESTE,,1,,22-12-2015,N/A,,DEPUTADO,PL 3278/2015,N/A,126,TANIA RAQUEL DE QUEIROZ MUNIZ,PL,1,02-02-2015,5310376,,N/A,TipoParlamentar_10000,-1,31-01-2019,PSC,1,01-02-2015,3278,-1,RAQUEL MUNIZ,
-1,55,-1,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,,GOIÁS,PROJETO DE DECRETO LEGISLATIVO DE REFERENDO OU PLEBISCITO,"PLEBISCITO (ART. 49, XV DA CF C/C O ART. 3º LEI 9.709/98)",-1,GO,,2024444,ATIVADO,N/A,N/A,22-10-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,DESENVOLVIMENTO REGIONAL,N/A,,2015,CENTRO-OESTE,,1,,22-12-2015,N/A,,DEPUTADO,PDC 246/2015,N/A,128,CELIO ANTONIO DA SILVEIRA,PDC,1,02-02-2015,5310585,,N/A,TipoParlamentar_10000,-1,31-01-2019,PSDB,1,01-02-2015,246,-1,CÉLIO SILVEIRA,
-1,55,-1,PARTIDO DEMOCRÁTICO TRABALHISTA,,PARAÍBA,PROJETO DE LEI,PROJETO DE LEI,-1,PB,,1672555,ATIVADO,N/A,N/A,20-08-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,EDUCAÇÃO,N/A,,2015,NORDESTE,,1,,22-12-2015,N/A,,DEPUTADO,PL 2721/2015,N/A,104,DAMIÃO FELICIANO DA SILVA,PL,1,02-02-2015,5310673,,N/A,TipoParlamentar_10000,-1,31-01-2019,PDT,1,01-02-2015,2721,-1,DAMIÃO FELICIANO,
-1,55,-1,DEMOCRATAS,,DISTRITO FEDERAL,PROJETO DE LEI,PROJETO DE LEI,-1,DF,,1712736,ATIVADO,N/A,N/A,08-09-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,PREVIDÊNCIA E ASSISTÊNCIA SOCIAL,N/A,,2015,CENTRO-OESTE,,1,,22-12-2015,N/A,,DEPUTADO,PL 2916/2015,N/A,202,JOÃO ALBERTO FRAGA SILVA,PL,1,02-02-2015,5310472,,N/A,TipoParlamentar_10000,-1,31-01-2019,DEM,1,01-02-2015,2916,-1,ALBERTO FRAGA,
-1,55,-1,PARTIDO SOCIAL DEMOCRÁTICO,,AMAZONAS,PROJETO DE DECRETO LEGISLATIVO DE SUSTAÇÃO DE ATOS NORMATIVOS DO PODER EXECUTIVO,SUSTA ATOS NORMATIVOS DO PODER EXECUTIVO.,-1,AM,,1230175,ATIVADO,N/A,N/A,07-05-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,"DIREITOS HUMANOS, MINORIAS E CIDADANIA",N/A,,2015,NORTE,,1,,22-12-2015,N/A,,DEPUTADO,PDC 61/2015,N/A,127,SILAS CÂMARA,PDC,1,02-02-2015,5310401,,N/A,TipoParlamentar_10000,-1,31-01-2019,PSD,1,01-02-2015,61,-1,SILAS CÂMARA,
-1,55,55,PARTIDO SOCIAL DEMOCRÁTICO,,SÃO PAULO,PROJETO DE LEI,PROJETO DE LEI,37,SP,31-01-2019,1700983,ATIVADO,N/A,N/A,01-09-2015,DEPUTADO,M,-1,10000,LEI ORDINÁRIA,Ordinária,22-10-2015,,SISTEMA FINANCEIRO,Ordinária,,2015,SUDESTE,01-02-2015,1,,22-12-2015,LEI,02-02-2015,DEPUTADO,PL 2826/2015,N/A,127,ANTONIO GOULART DOS REIS,PL,1,02-02-2015,5310382,22-12-2015,TRANSFORMADA EM NORMA,TipoParlamentar_10000,1,31-01-2019,PSD,1,01-02-2015,2826,1,GOULART,
-1,55,-1,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,,MARANHÃO,PROJETO DE LEI,PROJETO DE LEI,-1,MA,,1049229,ATIVADO,N/A,N/A,19-03-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,EDUCAÇÃO,N/A,,2015,NORDESTE,,1,,22-12-2015,N/A,,DEPUTADO,PL 821/2015,N/A,111,HILDO AUGUSTO DA ROCHA NETO,PL,1,02-02-2015,5310656,,N/A,TipoParlamentar_10000,-1,31-01-2019,PMDB,1,01-02-2015,821,-1,HILDO ROCHA,
-1,55,-1,PARTIDO DOS TRABALHADORES,,DISTRITO FEDERAL,PROJETO DE LEI,PROJETO DE LEI,-1,DF,,1672249,ATIVADO,N/A,N/A,19-08-2015,DEPUTADO,F,-1,10000,N/A,Ordinária,,,"RECURSOS HÍDRICOS, MINERAIS E POLÍTICA ENERGÉTICA",N/A,,2015,CENTRO-OESTE,,1,,22-12-2015,N/A,,DEPUTADO,PL 2703/2015,N/A,134,ÉRIKA JUCÁ KOKAY,PL,1,02-02-2015,5310715,,N/A,TipoParlamentar_10000,-1,31-01-2019,PT,1,01-02-2015,2703,-1,ERIKA KOKAY,
-1,55,-1,PARTIDO TRABALHISTA BRASILEIRO,,MINAS GERAIS,PROJETO DE LEI,PROJETO DE LEI,-1,MG,,1672693,ATIVADO,N/A,N/A,20-08-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,"DIREITOS HUMANOS, MINORIAS E CIDADANIA",N/A,,2015,SUDESTE,,1,,22-12-2015,N/A,,DEPUTADO,PL 2732/2015,N/A,136,EROS FERREIRA BIONDINI,PL,1,02-02-2015,5310677,,N/A,TipoParlamentar_10000,-1,31-01-2019,PTB,1,01-02-2015,2732,-1,EROS BIONDINI,
-1,55,-1,DEMOCRATAS,,DISTRITO FEDERAL,PROJETO DE LEI,PROJETO DE LEI,-1,DF,,1672554,ATIVADO,N/A,N/A,20-08-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,DIREITO PENAL E PROCESSUAL PENAL,N/A,,2015,CENTRO-OESTE,,1,,22-12-2015,N/A,,DEPUTADO,PL 2720/2015,N/A,202,JOÃO ALBERTO FRAGA SILVA,PL,1,02-02-2015,5310472,,N/A,TipoParlamentar_10000,-1,31-01-2019,DEM,1,01-02-2015,2720,-1,ALBERTO FRAGA,
-1,55,-1,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,,PARÁ,PROJETO DE LEI,PROJETO DE LEI,-1,PA,,1672640,ATIVADO,N/A,N/A,20-08-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,HOMENAGENS E DATAS COMEMORATIVAS,N/A,,2015,NORTE,,1,,22-12-2015,N/A,,DEPUTADO,PL 2727/2015,N/A,128,NILSON PINTO DE OLIVEIRA,PL,1,02-02-2015,5310421,,N/A,TipoParlamentar_10000,-1,31-01-2019,PSDB,1,01-02-2015,2727,-1,NILSON PINTO,
-1,55,-1,DEMOCRATAS,,BAHIA,PROJETO DE DECRETO LEGISLATIVO DE SUSTAÇÃO DE ATOS NORMATIVOS DO PODER EXECUTIVO,SUSTA ATOS NORMATIVOS DO PODER EXECUTIVO.,-1,BA,,1554020,ATIVADO,N/A,N/A,07-07-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,TRABALHO E EMPREGO,N/A,,2015,NORDESTE,,1,,22-12-2015,N/A,,DEPUTADO,PDC 134/2015,N/A,202,JOSÉ CARLOS ALELUIA COSTA,PDC,1,02-02-2015,5310579,,N/A,TipoParlamentar_10000,-1,31-01-2019,DEM,1,01-02-2015,134,-1,JOSÉ CARLOS ALELUIA,
-1,55,-1,PARTIDO POPULAR SOCIALISTA,,SÃO PAULO,PROJETO DE DECRETO LEGISLATIVO DE SUSTAÇÃO DE ATOS NORMATIVOS DO PODER EXECUTIVO,SUSTA ATOS NORMATIVOS DO PODER EXECUTIVO.,-1,SP,,1214850,ATIVADO,N/A,N/A,17-04-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,"DIREITOS HUMANOS, MINORIAS E CIDADANIA",N/A,,2015,SUDESTE,,1,,22-12-2015,N/A,,DEPUTADO,PDC 47/2015,N/A,118,ROBERTO JOÃO PEREIRA FREIRE,PDC,1,02-02-2015,5310837,,N/A,TipoParlamentar_10000,-1,31-01-2019,PPS,1,01-02-2015,47,-1,ROBERTO FREIRE,
-1,55,-1,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,,PERNAMBUCO,PROJETO DE LEI,PROJETO DE LEI,-1,PE,,2023788,ATIVADO,N/A,N/A,20-10-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,"DIREITOS HUMANOS, MINORIAS E CIDADANIA,TRABALHO E EMPREGO",N/A,,2015,NORDESTE,,1,,22-12-2015,N/A,,DEPUTADO,PL 3341/2015,N/A,128,DANIEL PIRES COELHO,PL,1,02-02-2015,5310748,,N/A,TipoParlamentar_10000,-1,31-01-2019,PSDB,1,01-02-2015,3341,-1,DANIEL COELHO,
-1,55,-1,PARTIDO PROGRESSISTA,,AMAZONAS,PROJETO DE LEI,PROJETO DE LEI,-1,AM,,1049438,ATIVADO,N/A,N/A,19-03-2015,DEPUTADO,F,-1,10000,N/A,Ordinária,,,"DIREITOS HUMANOS, MINORIAS E CIDADANIA,SAÚDE",N/A,,2015,NORTE,,1,,22-12-2015,N/A,,DEPUTADO,PL 853/2015,N/A,115,MARIA DA CONCEICAO SAMPAIO MOURA,PL,1,02-02-2015,5310629,,N/A,TipoParlamentar_10000,-1,31-01-2019,PP,1,01-02-2015,853,-1,CONCEIÇÃO SAMPAIO,
-1,55,-1,PARTIDO DA REPÚBLICA,,SÃO PAULO,PROJETO DE LEI,PROJETO DE LEI,-1,SP,,1050548,ATIVADO,N/A,N/A,20-03-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,HOMENAGENS E DATAS COMEMORATIVAS,N/A,,2015,SUDESTE,,1,,22-12-2015,N/A,,DEPUTADO,PL 857/2015,N/A,168,JOSE AUGUSTO ROSA,PL,1,02-02-2015,5310434,,N/A,TipoParlamentar_10000,-1,31-01-2019,PR,1,01-02-2015,857,-1,CAPITÃO AUGUSTO,
-1,55,-1,PARTIDO TRABALHISTA BRASILEIRO,,SÃO PAULO,PROJETO DE LEI,PROJETO DE LEI,-1,SP,,1295755,ATIVADO,N/A,N/A,26-05-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,EDUCAÇÃO,N/A,,2015,SUDESTE,,1,,22-12-2015,N/A,,DEPUTADO,PL 1678/2015,N/A,136,ARNALDO FARIA DE SÁ,PL,1,02-02-2015,5310487,,N/A,TipoParlamentar_10000,-1,31-01-2019,PTB,1,01-02-2015,1678,-1,ARNALDO FARIA DE SÁ,
-1,55,-1,PARTIDO SOCIAL DEMOCRÁTICO,,PARAÍBA,PROJETO DE LEI,PROJETO DE LEI,-1,PB,,1295775,ATIVADO,N/A,N/A,26-05-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,"DIREITOS HUMANOS, MINORIAS E CIDADANIA,SISTEMA FINANCEIRO",N/A,,2015,NORDESTE,,1,,22-12-2015,N/A,,DEPUTADO,PL 1679/2015,N/A,127,RÔMULO JOSÉ DE GOUVEIA,PL,1,02-02-2015,5310776,,N/A,TipoParlamentar_10000,-1,31-01-2019,PSD,1,01-02-2015,1679,-1,RÔMULO GOUVEIA,
-1,55,-1,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,,MARANHÃO,PROJETO DE LEI,PROJETO DE LEI,-1,MA,,1295791,ATIVADO,N/A,N/A,26-05-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,PREVIDÊNCIA E ASSISTÊNCIA SOCIAL,N/A,,2015,NORDESTE,,1,,22-12-2015,N/A,,DEPUTADO,PL 1680/2015,N/A,111,HILDO AUGUSTO DA ROCHA NETO,PL,1,02-02-2015,5310656,,N/A,TipoParlamentar_10000,-1,31-01-2019,PMDB,1,01-02-2015,1680,-1,HILDO ROCHA,
-1,55,-1,PARTIDO SOCIAL DEMOCRÁTICO,,SÃO PAULO,PROJETO DE LEI,PROJETO DE LEI,-1,SP,,1295894,ATIVADO,N/A,N/A,26-05-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,DESPORTO E LAZER,N/A,,2015,SUDESTE,,1,,22-12-2015,N/A,,DEPUTADO,PL 1684/2015,N/A,127,ANTONIO GOULART DOS REIS,PL,1,02-02-2015,5310382,,N/A,TipoParlamentar_10000,-1,31-01-2019,PSD,1,01-02-2015,1684,-1,GOULART,
